"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"1",75,1,28,1,1,"0",40173,26,59,"0"
"1",46,1,28,0,1,"1",43580,124,192,"1"
"1",21,1,40,0,0,"0",24772,152,30,"0"
"1",28,1,45,1,0,"1",36587,152,42,"0"
"0",22,1,11,0,0,"1",43237,152,184,"0"
"1",62,1,28,0,1,"1",37189,154,126,"0"
"1",50,1,28,0,1,"1",54029,26,252,"0"
"0",26,1,50,1,0,"0",39506,152,31,"0"
"0",41,1,28,1,1,"0",51492,154,72,"0"
"0",24,1,18,0,0,"1",30207,152,257,"1"
"1",21,1,15,0,0,"1",30533,160,187,"0"
"1",31,1,18,1,0,"0",41667,152,290,"0"
"0",25,1,29,1,0,"0",25468,152,170,"0"
"1",49,1,47,0,2,"1",37679,26,115,"0"
"0",49,1,46,0,1,"1",2630,26,198,"0"
"1",57,1,28,0,2,"1",43996,124,25,"1"
"1",49,1,33,0,1,"1",33055,24,242,"0"
"1",37,1,50,1,1,"1",2630,156,111,"0"
"1",26,1,28,0,0,"1",28891,152,67,"0"
"0",38,1,35,0,1,"1",2630,157,259,"0"
"0",45,1,28,0,1,"1",45251,26,24,"0"
"1",22,1,15,1,0,"0",52219,152,90,"0"
"1",25,1,41,1,0,"0",44926,152,163,"0"
"0",51,1,28,1,1,"0",51595,26,162,"0"
"1",60,1,28,1,1,"0",46885,124,27,"0"
"0",45,1,28,0,1,"1",43623,157,181,"0"
"1",25,1,8,1,0,"0",57346,152,272,"0"
"1",24,1,28,1,0,"0",33119,152,137,"0"
"1",41,1,21,0,1,"1",2630,156,76,"0"
"1",46,1,23,1,1,"0",30525,26,108,"0"
"1",57,1,28,0,1,"0",69711,124,44,"0"
"1",32,1,15,0,1,"1",32162,157,239,"1"
"1",27,1,46,1,0,"0",42612,152,81,"0"
"0",72,1,28,1,1,"1",30186,52,197,"0"
"1",49,1,3,0,1,"1",2630,26,251,"0"
"1",45,1,28,0,1,"1",31866,67,248,"0"
"0",52,1,46,1,1,"0",27872,26,57,"0"
"0",41,1,28,0,1,"1",74096,124,46,"0"
"1",67,1,28,0,1,"1",32554,122,67,"0"
"1",46,1,8,0,1,"1",2630,26,95,"0"
"0",32,1,38,0,1,"1",31375,157,71,"0"
"1",47,1,18,0,1,"1",41092,26,291,"1"
"1",56,1,28,0,2,"1",58414,26,10,"1"
"0",27,1,30,1,0,"0",47983,152,157,"0"
"1",47,1,28,0,1,"1",2630,156,37,"0"
"1",63,1,28,1,1,"0",109374,124,156,"0"
"0",21,1,45,1,0,"0",27369,152,122,"0"
"1",24,1,28,0,0,"0",50228,152,133,"0"
"0",69,1,28,0,1,"1",47420,13,50,"0"
"1",22,1,30,0,0,"1",32216,152,204,"0"
"0",69,1,37,0,1,"1",30046,124,291,"1"
"0",73,1,8,1,1,"0",2630,7,201,"0"
"1",42,1,28,0,1,"1",40979,122,210,"0"
"0",29,1,35,0,0,"1",39347,151,69,"0"
"1",40,1,46,0,1,"1",29565,26,198,"0"
"0",33,1,9,0,0,"1",38213,26,72,"0"
"0",45,1,29,1,0,"0",2630,1,196,"0"
"1",50,1,28,1,1,"0",45057,26,155,"0"
"1",53,1,10,0,2,"1",2630,156,289,"0"
"0",23,1,29,1,0,"0",43306,152,46,"0"
"0",27,1,30,0,0,"1",34601,152,244,"0"
"1",59,1,28,0,1,"1",54156,26,188,"0"
"1",29,1,50,1,0,"0",29385,152,290,"0"
"1",40,1,34,1,1,"0",38229,124,118,"0"
"0",34,1,28,0,1,"1",31367,128,181,"0"
"1",72,1,28,1,1,"0",51358,124,100,"0"
"0",43,1,29,0,1,"1",30380,124,153,"0"
"1",47,1,8,1,1,"0",34628,26,126,"0"
"0",44,1,32,0,1,"1",2630,156,245,"0"
"1",57,1,28,0,1,"1",59663,26,263,"0"
"1",43,1,28,0,1,"1",43594,26,299,"0"
"0",58,1,28,0,1,"1",87044,26,189,"0"
"1",44,1,28,0,1,"0",45193,124,256,"0"
"1",27,1,28,0,0,"1",2630,151,57,"0"
"1",59,1,47,1,1,"0",25613,26,57,"0"
"1",45,1,28,1,1,"0",31361,26,130,"0"
"1",41,1,20,0,1,"0",2630,124,135,"0"
"1",59,1,46,1,1,"0",29987,94,130,"0"
"1",27,1,35,1,0,"0",46556,152,51,"0"
"0",21,1,30,1,0,"0",26338,152,26,"0"
"0",22,1,15,1,0,"0",29501,152,83,"0"
"0",61,1,28,0,2,"1",50303,122,10,"0"
"0",21,1,35,1,0,"1",27341,160,275,"0"
"1",66,1,30,1,1,"0",28315,152,57,"0"
"0",20,1,15,0,0,"1",38799,160,131,"0"
"0",23,1,45,1,0,"0",33206,152,25,"0"
"1",27,1,2,0,0,"1",34677,152,12,"1"
"1",25,1,43,1,0,"0",29830,160,35,"0"
"1",66,1,28,0,1,"1",48747,26,47,"0"
"1",40,1,8,0,1,"1",31859,124,155,"0"
"1",25,1,30,0,0,"0",28368,152,56,"0"
"1",26,1,10,1,0,"0",28326,152,247,"0"
"1",49,1,30,1,1,"0",2630,124,70,"0"
"0",24,1,11,1,0,"0",24665,152,71,"0"
"1",50,1,8,1,1,"0",40058,26,177,"0"
"0",62,1,28,1,1,"0",2630,26,125,"0"
"0",54,1,28,0,2,"1",37142,26,99,"1"
"0",26,1,8,1,0,"0",39985,152,135,"0"
"0",24,1,35,1,0,"0",27924,160,218,"0"
"1",64,1,28,0,1,"1",63230,13,134,"0"
"1",23,1,47,0,0,"1",40467,152,193,"0"
"1",25,1,28,0,0,"1",26761,124,76,"1"
"1",21,1,46,0,0,"1",36392,152,233,"0"
"0",21,1,36,0,0,"0",23316,152,249,"0"
"1",39,1,17,0,1,"1",2630,156,58,"1"
"1",21,1,33,0,0,"1",2630,152,120,"0"
"0",55,1,23,1,1,"0",22662,154,40,"0"
"1",29,1,18,1,0,"0",27813,152,252,"0"
"1",24,1,29,1,0,"0",30626,152,103,"0"
"1",23,1,8,1,0,"0",36030,152,84,"0"
"0",35,1,12,1,1,"0",67012,152,213,"0"
"1",41,1,41,0,1,"1",33307,12,285,"0"
"1",61,1,28,0,1,"1",39013,124,67,"0"
"1",67,1,50,0,1,"1",45218,8,279,"0"
"0",42,1,13,1,1,"0",26769,26,71,"0"
"1",48,1,28,0,1,"1",22729,26,37,"0"
"1",21,1,46,1,0,"0",25395,152,242,"0"
"1",36,1,31,1,1,"0",2630,26,272,"0"
"0",25,1,41,1,0,"0",36381,152,216,"0"
"1",23,1,50,1,0,"0",2630,152,293,"0"
"0",79,1,28,1,1,"0",39079,124,264,"0"
"1",24,1,30,1,0,"0",30073,160,23,"0"
"1",25,1,15,1,0,"0",2630,152,216,"0"
"0",25,1,14,1,0,"0",38653,152,268,"0"
"1",27,1,21,1,0,"0",38359,152,161,"0"
"0",65,1,28,0,1,"1",56256,26,40,"1"
"0",52,1,48,0,1,"1",2630,26,207,"0"
"1",41,1,50,1,1,"0",27215,124,213,"0"
"0",22,1,28,0,0,"1",34804,163,160,"0"
"0",42,1,36,0,1,"1",31517,157,107,"1"
"0",21,1,8,1,0,"0",39589,160,251,"0"
"1",42,1,3,1,1,"0",38195,124,221,"0"
"1",54,1,17,0,1,"1",33002,26,241,"0"
"1",51,1,28,0,1,"1",34302,124,75,"0"
"1",44,1,41,0,1,"1",33934,124,244,"0"
"1",46,1,28,0,1,"1",39199,124,131,"0"
"1",43,1,46,1,1,"0",24630,11,254,"0"
"1",58,1,32,1,1,"0",35001,122,274,"0"
"1",48,1,36,0,1,"1",2630,14,228,"0"
"0",20,1,34,0,0,"1",25002,160,87,"0"
"1",45,1,6,0,1,"1",33403,154,39,"1"
"0",44,1,8,0,1,"1",2630,124,287,"0"
"0",20,1,8,1,0,"0",36059,160,200,"0"
"0",42,1,28,0,1,"1",2630,26,297,"1"
"0",82,1,28,0,1,"0",38271,124,28,"0"
"1",62,1,28,0,1,"1",34576,26,102,"1"
"1",27,1,8,1,1,"0",73678,124,97,"0"
"1",25,1,11,0,0,"1",37548,124,31,"0"
"0",38,1,16,1,1,"0",27404,152,65,"0"
"0",44,1,29,0,1,"1",2630,156,174,"1"
"0",78,1,48,1,1,"1",2630,26,28,"0"
"0",64,1,47,1,1,"0",25880,124,121,"0"
"0",50,1,28,0,1,"1",53914,26,47,"0"
"1",41,1,28,0,1,"1",35299,152,226,"0"
"1",54,1,8,1,1,"0",33718,152,187,"0"
"1",52,1,12,0,1,"1",2630,124,75,"0"
"1",72,1,8,0,1,"1",30882,4,59,"0"
"1",42,1,35,1,1,"1",27976,124,277,"0"
"1",55,1,28,0,2,"1",44119,26,66,"0"
"0",23,1,45,0,0,"0",34909,152,165,"0"
"0",26,1,2,1,0,"0",2630,1,240,"0"
"1",63,1,15,1,1,"0",42427,152,123,"0"
"1",68,1,9,0,1,"0",43476,124,259,"0"
"0",69,1,3,1,1,"0",35139,124,119,"0"
"1",53,1,28,1,1,"0",46727,26,133,"0"
"1",55,1,8,1,1,"0",51320,26,21,"0"
"1",39,1,47,1,1,"0",31180,26,216,"0"
"0",68,1,8,0,1,"1",30836,124,124,"0"
"0",25,1,28,1,0,"0",34961,152,82,"0"
"1",24,1,36,1,0,"0",31992,152,66,"0"
"0",21,1,17,0,0,"1",38623,160,214,"0"
"1",58,1,30,1,1,"0",27621,26,275,"0"
"0",80,1,39,0,1,"1",32549,26,90,"0"
"0",26,1,33,1,0,"0",25705,152,195,"0"
"1",72,1,8,0,1,"1",39602,124,66,"0"
"0",22,1,36,0,0,"1",38193,152,264,"0"
"1",48,1,8,0,1,"1",31100,8,166,"0"
"0",60,1,8,0,1,"0",50295,26,168,"0"
"1",44,1,35,1,1,"1",2630,156,262,"0"
"1",22,1,8,1,0,"0",44111,152,115,"0"
"1",72,1,28,0,1,"0",2630,122,102,"1"
"1",23,1,28,1,0,"0",51512,151,258,"0"
"1",41,1,50,0,1,"1",26061,8,58,"0"
"0",46,1,9,1,1,"0",27528,26,145,"0"
"0",43,1,33,1,1,"0",29520,26,47,"0"
"0",27,1,8,0,0,"1",39746,152,22,"0"
"1",65,1,28,1,1,"0",27917,26,149,"0"
"1",52,1,46,1,1,"0",34835,124,291,"0"
"1",35,1,23,0,1,"1",22410,124,188,"0"
"0",37,1,6,1,1,"0",20642,124,268,"0"
"1",61,1,28,1,1,"0",46151,124,50,"0"
"0",67,1,46,1,1,"0",34057,11,261,"0"
"1",40,1,8,1,1,"0",44530,122,153,"0"
"0",24,1,8,1,0,"0",24000,152,107,"0"
"1",21,1,46,1,0,"0",29797,160,282,"0"
"1",63,1,47,0,1,"1",37134,16,75,"0"
"1",32,1,18,0,0,"1",20176,124,131,"1"
"1",50,1,28,0,1,"1",2630,29,269,"0"
"0",27,1,36,1,1,"0",37013,124,147,"0"
"0",25,1,28,1,0,"0",50316,152,19,"0"
"0",23,1,15,0,0,"1",25987,152,271,"0"
"0",22,1,12,1,0,"0",18193,160,99,"0"
"1",26,1,6,0,0,"0",26741,152,250,"0"
"0",22,1,46,1,0,"0",23998,160,22,"0"
"1",44,1,28,0,1,"1",2630,26,223,"0"
"1",23,1,10,1,0,"0",33977,152,13,"0"
"1",50,1,50,0,1,"1",2630,156,70,"0"
"0",42,1,46,0,1,"1",27116,124,262,"0"
"1",46,1,28,1,1,"0",23511,47,228,"0"
"1",48,1,28,0,0,"1",39578,26,273,"1"
"0",41,1,39,0,1,"1",31553,127,229,"1"
"0",25,1,8,1,0,"0",34995,152,298,"0"
"1",30,1,47,0,0,"1",25330,152,135,"0"
"0",60,1,15,1,1,"0",62844,14,199,"0"
"0",50,1,21,1,1,"0",29815,124,17,"0"
"1",30,1,21,1,0,"0",25650,152,178,"0"
"0",55,1,33,0,1,"0",26225,157,289,"0"
"1",22,1,28,0,1,"1",61512,26,278,"0"
"0",39,1,11,0,1,"1",24779,124,95,"0"
"1",40,1,28,0,1,"1",36944,26,78,"0"
"1",25,1,28,0,0,"1",35161,124,98,"0"
"1",76,1,15,1,1,"0",36971,26,99,"0"
"1",28,1,41,1,0,"0",39109,152,214,"0"
"0",53,1,28,1,1,"0",33005,124,165,"0"
"0",24,1,37,0,0,"1",40342,152,169,"0"
"0",24,1,3,1,0,"0",29497,152,200,"0"
"0",27,1,6,1,0,"0",20290,152,214,"0"
"1",44,1,28,1,1,"0",40467,122,88,"0"
"1",55,1,36,0,1,"1",22048,150,165,"0"
"0",78,1,29,0,1,"1",36650,26,139,"1"
"1",24,1,8,0,0,"1",48219,152,215,"0"
"1",23,1,41,1,0,"0",27111,152,199,"0"
"1",62,1,28,0,1,"1",34549,26,30,"0"
"0",25,1,22,1,0,"0",23267,152,185,"0"
"0",51,1,8,0,1,"1",30719,124,123,"0"
"1",22,1,47,1,0,"0",33544,160,154,"0"
"0",46,1,15,0,1,"1",29248,154,226,"0"
"0",22,1,8,1,0,"0",31381,152,199,"0"
"0",49,1,37,0,1,"1",27221,124,211,"0"
"0",25,1,28,1,0,"0",52267,152,291,"0"
"0",53,1,9,0,1,"0",2630,156,299,"0"
"1",29,1,14,0,0,"1",28405,157,161,"0"
"0",23,1,30,1,0,"0",20227,151,100,"0"
"0",28,1,4,1,0,"0",32884,152,248,"0"
"0",24,1,46,1,0,"0",17879,160,293,"0"
"1",50,1,28,0,1,"1",44506,124,124,"0"
"0",50,1,28,0,1,"1",42313,26,102,"1"
"1",61,1,14,0,1,"1",28520,26,134,"0"
"0",52,1,18,0,1,"1",28184,124,184,"0"
"1",42,1,26,0,1,"1",2630,152,87,"0"
"0",33,1,28,0,0,"1",2630,156,278,"0"
"1",22,1,21,1,0,"0",28719,152,181,"0"
"1",58,1,20,0,1,"1",2630,26,53,"1"
"0",23,1,46,1,0,"0",28665,152,268,"0"
"0",23,1,46,1,0,"0",33564,152,77,"0"
"0",23,1,39,0,0,"1",24145,152,228,"0"
"0",24,1,47,1,0,"0",42100,152,84,"0"
"0",31,1,28,0,1,"1",27819,124,66,"0"
"0",43,1,33,0,1,"1",34389,26,259,"0"
"0",34,1,41,1,1,"0",35614,152,199,"0"
"1",48,1,28,0,1,"0",50340,13,18,"0"
"0",55,1,28,0,1,"0",55500,124,284,"0"
"0",23,1,41,1,0,"0",27543,152,33,"0"
"1",63,1,6,0,1,"1",25962,124,193,"0"
"1",49,1,28,0,1,"1",29797,26,42,"0"
"1",25,1,28,0,0,"1",26577,124,59,"1"
"1",56,1,8,0,1,"1",2630,26,228,"0"
"1",36,1,29,0,1,"1",36047,122,167,"1"
"0",22,1,46,1,0,"0",27461,152,278,"0"
"0",28,1,45,0,0,"1",32132,152,32,"0"
"1",23,1,46,1,0,"0",24155,152,274,"0"
"1",35,1,35,1,1,"0",26423,124,184,"0"
"0",45,1,8,0,1,"1",29535,124,170,"0"
"1",27,1,30,1,0,"0",2630,152,211,"0"
"0",26,1,37,1,0,"0",32216,152,74,"0"
"1",60,1,19,0,1,"1",23344,26,42,"1"
"1",39,1,28,0,1,"1",42405,124,284,"1"
"0",37,1,8,0,1,"1",20312,26,293,"1"
"0",22,1,40,1,0,"0",28876,152,209,"0"
"1",73,1,43,0,2,"1",28813,124,250,"0"
"0",22,1,22,1,0,"0",24797,152,250,"0"
"0",25,1,28,1,0,"0",56388,152,207,"0"
"1",58,1,31,1,1,"0",2630,148,246,"0"
"1",25,1,37,1,0,"0",42637,152,94,"0"
"0",43,1,28,1,1,"0",33841,26,14,"0"
"1",65,1,28,1,1,"0",40273,124,143,"0"
"1",39,1,48,0,1,"1",2630,26,271,"0"
"0",23,1,4,1,0,"0",2630,152,31,"0"
"0",22,1,14,1,0,"0",21433,152,102,"0"
"0",30,1,28,0,0,"1",24632,152,169,"0"
"0",28,1,28,1,0,"0",38286,152,13,"0"
"1",38,1,30,1,1,"0",2630,160,137,"0"
"1",70,1,28,0,1,"1",43888,147,261,"0"
"0",22,1,36,0,0,"1",37240,160,164,"0"
"1",75,1,20,1,1,"0",2630,26,219,"0"
"1",72,1,7,1,1,"0",2630,26,228,"0"
"1",45,1,28,0,1,"1",27270,26,248,"0"
"0",24,1,15,0,0,"0",45959,152,166,"0"
"1",22,1,36,0,0,"1",37835,152,201,"0"
"0",41,1,15,0,1,"1",32000,152,111,"1"
"0",75,1,50,0,2,"1",46550,124,155,"0"
"0",22,1,41,1,0,"0",29321,152,223,"0"
"0",55,1,28,0,1,"1",30802,60,150,"0"
"1",22,1,8,1,0,"0",28967,160,35,"0"
"1",60,1,3,1,1,"0",18312,26,148,"0"
"1",35,1,8,1,1,"0",64613,122,115,"0"
"1",57,1,45,1,1,"0",29290,26,111,"0"
"1",23,1,47,1,0,"0",22819,152,251,"0"
"0",30,1,50,0,0,"1",38465,152,285,"0"
"1",51,1,28,0,1,"1",48826,52,198,"0"
"0",57,1,28,0,2,"1",38715,154,283,"0"
"0",20,1,28,0,0,"1",39728,160,192,"0"
"0",66,1,29,1,1,"0",23693,124,271,"0"
"1",34,1,30,0,1,"1",27655,155,283,"1"
"1",31,1,33,0,1,"1",2630,156,96,"1"
"0",21,1,36,0,0,"0",32558,152,20,"0"
"0",27,1,11,1,0,"0",33105,152,253,"0"
"0",26,1,8,0,0,"0",36398,152,208,"0"
"1",23,1,6,1,0,"0",27026,152,180,"0"
"1",23,1,28,0,0,"1",49677,26,175,"1"
"1",43,1,28,0,1,"1",39894,26,155,"0"
"0",80,1,28,0,1,"1",35183,124,83,"0"
"1",21,1,28,1,1,"1",43893,26,84,"0"
"1",66,1,15,0,1,"1",41495,26,289,"0"
"1",38,1,7,0,1,"1",2630,156,28,"0"
"0",23,1,3,1,0,"0",35229,152,284,"0"
"0",27,1,8,1,0,"0",42620,152,79,"0"
"1",45,1,28,0,1,"1",70353,26,80,"0"
"0",66,1,28,1,1,"1",47398,122,266,"0"
"1",33,1,28,0,1,"1",57872,122,29,"0"
"0",64,1,4,0,1,"1",33740,26,298,"0"
"0",40,1,28,0,1,"0",30553,24,10,"0"
"1",38,1,28,1,1,"0",44279,152,226,"0"
"1",24,1,28,1,1,"1",28555,26,185,"0"
"1",23,1,46,1,0,"0",32819,152,181,"0"
"1",23,1,46,1,0,"0",25831,152,34,"0"
"0",24,1,3,0,0,"0",2630,152,242,"0"
"1",54,1,8,0,1,"1",33655,26,133,"1"
"0",56,1,28,0,1,"1",38861,124,42,"0"
"1",74,1,0,0,1,"1",2630,26,229,"0"
"1",41,1,31,0,2,"1",2630,156,126,"0"
"0",37,1,28,1,1,"0",30779,124,14,"0"
"0",28,1,28,1,0,"0",22933,152,203,"0"
"0",24,1,50,0,0,"1",41669,124,171,"0"
"0",66,1,41,0,1,"1",37161,124,73,"1"
"1",44,1,21,0,1,"0",28627,124,294,"0"
"0",22,1,36,0,0,"1",54362,160,103,"1"
"0",55,1,1,0,1,"1",2630,124,66,"0"
"0",43,1,9,0,1,"1",2630,156,105,"0"
"1",39,1,28,0,1,"1",34021,124,239,"0"
"1",66,1,50,0,2,"1",37047,122,32,"1"
"0",25,1,35,0,0,"1",29211,152,203,"0"
"1",54,1,28,0,1,"1",59439,29,287,"1"
"1",52,1,28,1,1,"0",46246,26,220,"0"
"1",58,1,28,0,2,"1",42739,122,260,"0"
"0",22,1,18,0,0,"1",30609,124,86,"0"
"1",49,1,28,0,1,"1",29339,124,28,"0"
"1",43,1,8,0,1,"1",33430,124,94,"0"
"1",53,1,31,0,2,"1",2630,9,185,"1"
"0",21,1,28,1,0,"0",31176,152,212,"0"
"1",21,1,2,1,0,"0",30044,160,68,"0"
"0",24,1,17,1,0,"0",40363,152,183,"0"
"1",25,1,28,0,0,"1",41927,26,222,"1"
"0",76,1,52,0,1,"1",2630,156,186,"0"
"1",25,1,36,1,0,"0",2630,160,162,"0"
"0",28,1,50,1,0,"0",31042,152,219,"0"
"1",30,1,45,1,0,"0",26635,152,66,"0"
"0",56,1,41,0,1,"1",20483,4,32,"0"
"0",20,1,35,0,0,"0",35732,160,117,"0"
"0",31,1,28,1,0,"0",28515,152,183,"0"
"1",23,1,6,1,0,"0",32829,152,246,"0"
"1",39,1,28,0,1,"1",39692,154,192,"1"
"1",46,1,28,0,1,"1",23108,124,225,"0"
"1",67,1,21,1,1,"0",2630,124,130,"0"
"1",26,1,2,1,0,"0",36926,152,98,"0"
"1",45,1,28,0,1,"1",45377,26,138,"0"
"1",50,1,17,0,1,"1",29772,26,182,"0"
"0",69,1,20,0,1,"1",2630,124,70,"0"
"1",23,1,12,1,0,"0",2630,152,233,"0"
"1",37,1,28,0,1,"1",19483,124,266,"0"
"1",51,1,10,0,1,"1",40322,26,35,"1"
"1",22,1,28,0,0,"1",47242,26,228,"0"
"1",44,1,41,0,1,"1",28778,124,84,"1"
"0",31,1,50,1,0,"0",32465,152,243,"0"
"1",49,1,38,0,1,"1",25336,122,83,"1"
"0",46,1,28,0,1,"1",41763,26,225,"1"
"0",55,1,28,1,1,"0",46678,26,19,"0"
"1",37,1,28,0,1,"1",45097,26,233,"0"
"1",24,1,8,1,0,"0",23880,152,65,"0"
"0",22,1,8,0,0,"1",36524,152,178,"0"
"1",23,1,30,0,0,"1",30463,154,197,"1"
"0",21,1,8,0,0,"1",45529,152,263,"0"
"0",23,1,6,1,0,"0",21580,152,106,"0"
"1",48,1,28,0,1,"1",32564,26,62,"0"
"0",24,1,37,0,0,"0",28973,152,140,"0"
"0",24,1,8,1,0,"0",25561,152,83,"0"
"0",35,1,28,0,1,"1",49506,26,44,"1"
"0",54,1,28,0,1,"1",35878,26,162,"1"
"1",56,1,2,1,1,"0",29230,26,237,"0"
"0",32,1,30,1,0,"0",2630,152,234,"0"
"1",20,1,41,0,0,"1",32574,160,165,"0"
"1",63,1,28,0,2,"1",73061,25,100,"0"
"0",47,1,28,0,1,"1",55143,26,135,"0"
"1",56,1,46,0,2,"1",26426,26,166,"1"
"0",37,1,28,0,1,"1",34241,52,19,"0"
"1",27,1,46,1,0,"0",2630,160,105,"0"
"1",23,1,30,0,0,"1",22094,152,78,"0"
"0",24,1,30,1,0,"0",32938,152,63,"0"
"0",21,1,8,1,0,"0",30835,160,172,"0"
"0",59,1,39,0,1,"1",42610,124,261,"0"
"1",69,1,11,0,1,"1",53688,124,110,"0"
"1",44,1,28,1,1,"0",32135,26,121,"0"
"0",45,1,35,0,1,"1",25645,124,78,"0"
"0",23,1,41,1,0,"0",36045,152,164,"0"
"1",47,1,28,0,1,"1",39055,26,257,"0"
"0",67,1,48,1,1,"0",2630,124,133,"0"
"0",21,1,41,1,0,"0",34142,152,95,"0"
"1",23,1,8,1,0,"0",31316,152,139,"0"
"1",67,1,28,0,1,"1",48987,26,170,"0"
"0",22,1,25,0,0,"1",2630,152,24,"0"
"0",68,1,46,0,1,"1",42868,124,152,"0"
"0",30,1,37,1,0,"0",23224,26,162,"0"
"1",55,1,47,1,1,"0",2630,26,293,"0"
"1",30,1,10,1,0,"0",30784,152,224,"0"
"1",23,1,14,1,0,"0",26013,152,135,"0"
"1",23,1,47,0,0,"1",2630,152,236,"0"
"1",48,1,46,0,1,"1",26903,26,189,"0"
"1",64,1,33,0,1,"1",19956,124,41,"0"
"1",68,1,28,1,1,"0",96944,55,203,"0"
"1",27,1,28,0,0,"1",2630,157,68,"0"
"0",29,1,5,1,0,"1",2630,160,17,"0"
"1",24,1,28,1,0,"0",58039,152,113,"0"
"0",24,1,41,1,0,"0",22718,152,221,"0"
"1",34,1,46,0,1,"1",38274,152,172,"0"
"0",35,1,35,1,1,"0",2630,101,117,"0"
"0",25,1,30,0,0,"1",33638,152,19,"0"
"1",67,1,29,0,1,"1",30078,124,253,"0"
"0",22,1,46,1,0,"0",28818,152,282,"0"
"0",22,1,7,0,1,"1",2630,124,245,"0"
"1",30,1,17,0,0,"1",40771,152,119,"0"
"0",27,1,28,1,0,"0",53729,152,119,"0"
"1",31,1,28,0,1,"0",44679,122,93,"0"
"1",42,1,28,0,2,"1",79319,124,134,"0"
"1",50,1,28,0,1,"1",22594,157,286,"0"
"0",24,1,15,0,0,"0",27804,152,284,"0"
"1",21,1,13,0,0,"1",36430,160,64,"0"
"0",22,1,15,1,0,"0",27568,152,191,"0"
"0",42,1,28,0,1,"1",55106,26,271,"1"
"0",22,1,46,1,0,"0",26704,152,214,"0"
"0",42,1,15,1,1,"0",28103,14,242,"0"
"1",39,1,28,0,1,"0",35074,26,277,"0"
"1",49,1,41,0,1,"0",28098,124,294,"0"
"1",47,1,10,0,1,"1",34765,124,33,"0"
"0",61,1,28,0,2,"1",51034,26,234,"0"
"1",73,1,8,1,1,"1",45283,26,283,"0"
"0",46,1,47,0,1,"1",35351,26,241,"1"
"1",33,1,28,1,1,"1",37413,125,255,"0"
"1",22,1,20,1,0,"0",2630,152,148,"0"
"0",36,1,48,0,2,"1",2630,29,255,"0"
"1",48,1,48,1,1,"0",2630,26,226,"0"
"1",31,1,28,0,0,"1",49907,121,177,"1"
"1",46,1,38,1,1,"0",2630,26,273,"0"
"1",44,1,46,0,1,"1",35634,26,206,"1"
"0",24,1,2,1,0,"0",32812,152,247,"0"
"1",23,1,8,0,0,"0",23437,152,230,"0"
"1",38,1,46,0,1,"1",30839,124,240,"1"
"1",44,1,12,0,1,"1",27114,124,27,"0"
"1",76,1,8,1,1,"0",43346,7,73,"0"
"1",43,1,46,0,1,"1",28022,11,260,"0"
"1",22,1,50,0,0,"1",28448,152,172,"1"
"0",46,1,28,0,1,"1",56684,26,180,"0"
"0",29,1,7,0,0,"0",2630,160,176,"0"
"1",37,1,3,0,1,"1",2630,152,90,"0"
"0",46,1,28,0,2,"1",60244,26,237,"0"
"0",41,1,28,0,1,"1",45413,124,216,"0"
"0",57,1,28,0,1,"1",44726,26,247,"0"
"0",26,1,28,0,1,"1",34565,122,219,"0"
"1",37,1,28,0,1,"1",2630,160,142,"0"
"1",24,1,45,0,0,"1",23486,152,113,"0"
"1",24,1,28,1,0,"1",60313,152,297,"0"
"0",50,1,41,1,1,"1",57013,12,169,"0"
"0",37,1,8,1,1,"0",41007,152,25,"0"
"0",25,1,14,1,0,"1",21802,152,231,"1"
"1",63,1,38,1,1,"0",2630,124,64,"0"
"0",29,1,11,0,1,"1",2630,156,255,"1"
"1",45,1,28,0,2,"1",37596,124,140,"1"
"1",52,1,22,0,1,"1",29348,152,202,"0"
"1",52,1,46,0,1,"1",2630,122,217,"0"
"1",70,1,11,0,1,"1",30695,124,152,"0"
"1",42,1,41,0,1,"1",37311,124,98,"0"
"1",22,1,29,0,0,"1",31337,152,228,"0"
"1",26,1,30,1,0,"0",34812,152,79,"0"
"0",47,1,28,1,1,"0",66620,52,81,"0"
"1",46,1,28,0,1,"1",28851,61,277,"0"
"1",26,1,15,1,0,"0",28754,152,244,"0"
"1",62,1,28,0,1,"1",45712,26,133,"0"
"1",26,1,12,0,0,"1",20661,152,82,"1"
"1",22,1,8,1,0,"0",47299,152,274,"0"
"1",20,1,8,0,0,"1",30947,160,171,"0"
"0",27,1,10,1,0,"0",36016,152,38,"0"
"1",59,1,28,0,2,"1",60399,26,198,"1"
"0",72,1,8,0,2,"1",47881,25,83,"0"
"0",21,1,15,1,0,"0",43352,152,175,"0"
"0",25,1,3,1,0,"0",36590,152,283,"0"
"1",26,1,28,1,0,"0",56997,152,41,"0"
"0",21,1,28,0,1,"1",38407,157,274,"0"
"0",23,1,36,0,0,"0",33914,152,283,"0"
"1",42,1,8,1,1,"0",2630,26,298,"0"
"0",57,1,8,1,1,"0",31548,26,194,"0"
"1",48,1,20,1,1,"0",2630,124,298,"0"
"1",62,1,8,1,1,"0",37051,26,46,"0"
"0",49,1,28,0,2,"1",64469,26,145,"1"
"0",27,1,28,0,1,"1",37651,156,113,"0"
"1",51,1,21,0,1,"1",29608,124,36,"1"
"1",23,1,37,0,0,"1",24552,152,245,"0"
